2564-12-11 14:22:01,20,2000.0
2021-12-11 14:26:33,27,2700.0
2564-12-11 14:54:32,17,1700.0
2564-12-11 15:08:21,54,5400.0
2564-12-11 15:49:25,10,1000.0
2564-12-11 15:50:17,10,1000.0
2564-12-11 15:50:56,15,1500.0
2564-12-11 15:53:06,42,4200.0
2564-12-11 15:53:28,7,700.0
2564-12-11 15:55:07,5,500.0
2564-12-11 16:10:20,12,1200.0
2564-12-11 16:12:09,1,100.0
2564-12-11 16:15:00,1,100.0
2564-12-11 16:16:01,1,100.0
2564-12-11 16:16:05,1,100.0
2564-12-11 16:16:08,1,100.0
2564-12-11 16:16:35,2,200.0
2564-12-11 16:16:40,3,300.0
2564-12-11 16:16:48,32,3200.0
2564-12-11 16:17:42,1,100.0
2564-12-11 16:17:45,1,100.0
2564-12-11 16:17:49,12,1200.0
2564-12-11 16:17:51,12,1200.0
2564-12-11 16:21:03,13,1300.0
